,Unnamed: 0,Date,User,Tweet,English
961,961,2022-06-04 09:19:21+00:00,misasakan1,"様々なシーンの過ごし方を想定し、細部にわたるまで
こだわって設計された客室です。
※写真は萌音(もね)という部屋タイプとなります。
https://t.co/nHMODEwLPR
#三朝温泉 #日本遺産 #三朝館
#鳥取 #温泉旅館 #温泉旅行 #鳥取旅行 #鳥取観光 #鳥取グルメ #貸切風呂 #japan #followme #露天風呂付客室 https://t.co/RwBjl3EYJJ","Assuming how to spend various scenes, down to the details
This room has been carefully designed.
*The photo shows a room type called Mone.
https://t.co/nHMODEwLPR
#Misasa Onsen #Japan Heritage #Misasakan
#Tottori #Hot spring inn #Hot spring trip #Tottori trip #Tottori sightseeing #Tottori gourmet #Private bath #japan #followme #Room with open-air bath https://t.co/RwBjl3EYJJ"
962,962,2022-06-04 07:34:40+00:00,raihan_ranran,"鳥取観光ー！

#わらべ館
#鳥取 https://t.co/TJXiXXYeYR","Tottori sightseeing!

#Children's Hall
# Tottori https://t.co/TJXiXXYeYR"
963,963,2022-06-03 08:56:08+00:00,ak_o114,鳥取観光大使⛰,Tottori Tourism Ambassador⛰
964,964,2022-06-03 05:03:57+00:00,0607_myk,"前日は竹林に行った後、初めて親戚の皆さんにご挨拶できて、可愛い甥っ子くん達にも会えて親戚って良いなってほっこりしました☺️💓
#tottori
#鳥取県
#鳥取県観光 
#鳥取観光
#倉吉駅
#kurayoshistation 
#くらよし駅ヨコプラザ
#鳥取お土産
#鳥取おみやげ
#お土産
#おみやげ
#倉吉
#kurayoshi https://t.co/u8CwvSJz5I","After going to the bamboo grove the day before, I was able to say hello to my relatives for the first time, and I met my cute nephews, and I felt like relatives were good☺️💓
#tottori
#Tottori Prefecture
#Tottori Tourism
#Tottori sightseeing
#Kurayoshi Station
#kurayoshistation
#Kurayoshi Station Horizontal Plaza
#Tottori Souvenirs
#Tottori Souvenirs
#souvenir
#gift
#Kurayoshi
#kurayoshi https://t.co/u8CwvSJz5I"
965,965,2022-06-03 03:26:21+00:00,nappy1627,"とったびもう島根に来たのかなー？
まだ鳥取観光中？
会いたいあいたい。
島根のおすすめ大量に送ったけど
行ってくれたかなー？
今どこにいるんだー？（ ;  ; ）
#とったび","Have you come to Shimane yet?
Still sightseeing in Tottori?
I want to meet you.
I sent a lot of recommended Shimane
did you go?
where are you now ( ; ; )
#tabi"
966,966,2022-06-03 02:22:18+00:00,Raku_I_,"最初の鳥取観光は浦富海岸の島巡り遊覧船日本有数の「リアス式海岸」を臨めます。
中学の地理の学習で単語は覚えてたけど、実物を見るのは初めて。
平日だけど、人多い。","The first sightseeing in Tottori is Uradome Coast, where you can see one of Japan's leading island hopping excursion boats, the Rias Coast.
I had memorized the words in my junior high school geography class, but this was my first time seeing the real thing.
Although it is a weekday, there are many people."
967,967,2022-06-03 01:15:59+00:00,kikokiko128181,"すなば珈琲飲んで
鳥取観光下調べ
天気が心配😣 https://t.co/VhE9QqsUkm","Drink sunaba coffee
Tottori sightseeing research
Worried about the weather😣 https://t.co/VhE9QqsUkm"
968,968,2022-06-02 23:22:12+00:00,Raku_I_,"【メモ書き】
今日の鳥取観光ルート
「浦富海岸→鳥取砂丘→青山剛昌ふるさと館→三朝温泉」

「水木しげるロード」も行きたいけど、ほぼ島根に行くことになるし、時間的余裕があまりないかもしれないので今回はパス。","[Notes]
Today's Tottori Sightseeing Route
""Uradome Coast → Tottori Sand Dunes → Gosho Aoyama Furusato Museum → Misasa Onsen""

I'd like to go to Mizuki Shigeru Road as well, but since most of it goes to Shimane and I don't have much time to spare, I skipped it this time."
969,969,2022-06-02 10:09:03+00:00,shiba_sakura85,"えごまさん、RTありがとうございます！
やったー！ジョンとも推しポケ一緒だったー😍
サンドといえば鳥取観光大使・・・鳥取と言えば砂に、すなば珈琲・・・
( ﾟдﾟ)ﾊｯ!もしかして、吸死も鳥取観光大使になれるんじゃね？","Thank you!
Yay! I was with John and Oshi Pokemon 😍
Speaking of sand, Tottori tourism ambassador... Speaking of Tottori, sand, Sunaba coffee...
(ﾟдﾟ)Haha! Could it be that Susui can become a tourism ambassador for Tottori?"
970,970,2022-06-02 02:36:52+00:00,0607_myk,"30日、3日目は大山池のあとに旧国鉄倉吉線の泰久寺駅跡に行ってきました🚃
駐車場の場所が分からなくてめちゃ迷ってしまった😅
竹林が見たくて行ったんだけど凄い良かった✨
#鳥取
#tottori
#鳥取県
#鳥取県観光 
#鳥取観光
#旧国鉄 
#旧国鉄倉吉線廃線跡地 
#旧国鉄倉吉線廃線跡 https://t.co/AmNRaqPkJq","On the 30th and the 3rd day, after Oyamaike, I went to the ruins of Taikyuji Station on the former Kurayoshi Line of the National Railways🚃
I didn't know where the parking lot was, so I got lost 😅
I went there because I wanted to see the bamboo grove, and it was amazing✨
#Tottori
#tottori
#Tottori Prefecture
#Tottori Tourism
#Tottori sightseeing
#old national railway
# Former Japanese National Railways Kurayoshi Line abandoned track site
# Former National Railways Kurayoshi Line abandoned track https://t.co/AmNRaqPkJq"
971,971,2022-06-01 13:00:38+00:00,love_ONMIKI,"鬼太郎に会ってきた❤️‍🔥
 #鳥取
 #鳥取観光 
 #水木しげるロード 
 #ゲゲゲの鬼太郎 
 #ぬりかべ https://t.co/BriuVyUQt5","I met Kitaro❤️‍🔥
 #Tottori
 #Tottori sightseeing
 #Shigeru Mizuki Road
 #gegege no kitaro
 # Nurikabe https://t.co/BriuVyUQt5"
972,972,2022-06-01 11:32:30+00:00,0607_myk,"30日、3日目はチロリン村でお昼を食べた後に旧国鉄の竹林に行く予定がたまたま道に迷って大山池(狼谷ため池)を見つけた！！✨
何ここめちゃ綺麗、ずっと眺めていれるし感動❤️
カヌーやってる人がいてめちゃのどかだった〜🛶
絶対絶対また行く！
#鳥取
#tottori
#鳥取県
#鳥取県観光 
#鳥取観光
#大山 https://t.co/znS3vO5XeV","On the 30th and the 3rd day, after having lunch in Tyrorin Village, I was planning to go to the bamboo grove of the former Japanese National Railways, but I happened to get lost and found Oyama Pond (Wolf Valley Reservoir)! ! ✨
What a beautiful place, I can always look at it and I'm impressed ❤️
It was so peaceful with people doing canoeing~🛶
Will definitely go again!
#Tottori
#tottori
#Tottori Prefecture
#Tottori Tourism
#Tottori sightseeing
# Oyama https://t.co/znS3vO5XeV"
973,973,2022-06-01 09:53:29+00:00,0607_myk,"ゆうくんが食べきれないなんてこと無くていつも私のも食べられるくらいなのに、残してたくらい大盛り。笑
#鳥取
#tottori
#鳥取県
#鳥取県観光 
#鳥取観光
#鳥取グルメ
#倉吉
#倉吉グルメ
#kurayoshi
#チロリン村
#お昼ごはん
#お昼ご飯
#lunch","It's not like Yuu-kun can't eat it all, and it's always enough for me to eat, but it's so big that I had leftovers. smile
#Tottori
#tottori
#Tottori Prefecture
#Tottori Tourism
#Tottori sightseeing
#Tottori Gourmet
#Kurayoshi
#Kurayoshi Gourmet
#kurayoshi
#Tyrolin village
#lunch
#Lunch
#lunch"
974,974,2022-06-01 02:09:06+00:00,0607_myk,"ほうじ茶食べたかった〜！
次回は両方食べたい。笑
#鳥取
#tottori
#鳥取県
#鳥取県観光 
#鳥取観光
#大山
#大山ドライブ
#ドライブ
#drive
#鳥取ドライブ
#道の駅
#鳥取道の駅
#道の駅めぐり
#道の駅巡り
#道の駅大山恵みの里 
#紅茶ソフト
#ほうじ茶ソフト","I wanted to eat hojicha!
I want to eat both next time. smile
#Tottori
#tottori
#Tottori Prefecture
#Tottori Tourism
#Tottori sightseeing
#Oyama
#Daisen drive
#drive
#drive
#Tottori drive
#roadside station
#Tottori roadside station
#roadside station tour
#Roadside station tour
#Roadside Station Oyama Megumi no Sato
#tea soft
#Roasted tea soft serve"
975,975,2022-06-01 01:33:29+00:00,kazama_kizuna,"旅行SNSのRECOTRIPに投稿しました！みんなもアプリをDLして旅行をもっと楽しもう！ #recotrip #旅行 #本宮の泉
 #大山の旅   #夏旅   #名水
 #因幡の名水   #鳥取観光
 #避暑地
https://t.co/5XpArCG0QF","Posted on travel SNS RECOTRIP! Let's all download the app and enjoy the trip even more! #recotrip #travel #motomiyanoizumi
 #Oyama trip #Summer trip #Famous water
 #Famous water of Inaba #Sightseeing in Tottori
 #Summer resort
https://t.co/5XpArCG0QF"
976,976,2022-05-31 11:00:00+00:00,tottori_ichi,"…ŧ‹”ŧ‹”ŧ‹”(๑´ㅂ`๑)ŧ‹”ŧ‹”ŧ‹”……
＃もう言葉がでません！

ふんわり上品なくちどけにの高級食パンです…

▼30％OFFキャンペーン実施中です！
https://t.co/iDHu065PpU
#とっとり市　#鳥取市　#鳥取お土産　#鳥取グルメ　#鳥取観光　#それ鳥取市だよ https://t.co/Dor6U051gd","…ŧ‹”ŧ‹”ŧ‹”(๑´ㅂ`๑)ŧ‹”ŧ‹”ŧ‹”……
# I'm out of words!

It's a high-class bread with a soft and elegant mouth...

▼30% OFF campaign is underway!
https://t.co/iDHu065PpU
#Tottori City #Tottori City #Tottori Souvenirs #Tottori Gourmet #Tottori Tourism #That's Tottori City https://t.co/Dor6U051gd"
977,977,2022-05-31 10:29:08+00:00,0607_myk,"どら焼きは焼き印が押してあるだけで普通〜もう次はいいかな😂
#鳥取
#tottori
#鳥取県
#鳥取県観光 
#鳥取観光
#大山
#大山ドライブ
#ドライブ
#drive
#鳥取ドライブ
#大山隠岐国立公園 
#大山ナショナルパークセンター
#大山参道市場
#梨汁サイダー
#大山エキナセアブレンドティー 
#大山そば","The dorayaki is just branded and it's normal ~ I wonder if the next one will be okay 😂
#Tottori
#tottori
#Tottori Prefecture
#Tottori Tourism
#Tottori sightseeing
#Oyama
#Daisen drive
#drive
#drive
#Tottori drive
#Daisen-Oki National Park
#Daisen National Park Center
#Oyama sando market
#pear juice cider
#Daisen echinacea blend tea
#Oyama soba"
978,978,2022-05-30 09:10:18+00:00,0607_myk,"#鳥取県観光 
#鳥取観光
#大山
#大山ドライブ
#ドライブ
#drive
#鳥取ドライブ
#大山隠岐国立公園 
#大山ナショナルパークセンター
#大山参道市場 https://t.co/9ntiggp3I7","#Tottori Tourism
#Tottori sightseeing
#Oyama
#Daisen drive
#drive
#drive
#Tottori drive
#Daisen-Oki National Park
#Daisen National Park Center
# Oyama sando market https://t.co/9ntigp3I7"
979,979,2022-05-30 04:18:13+00:00,0607_myk,"30日、3日目は森のくまさんでパンを買った後ドライブしながら念願の大山へ🏔💕
やっぱり凄く綺麗で最高だったー！！
空気もめちゃめちゃ綺麗☺️
今回は難しかったけど、次回は他のルートをドライブしたり、大山寺や大山の登山も絶対したい💓
#鳥取
#tottori
#鳥取県
#鳥取県観光 
#鳥取観光
#大山 https://t.co/alWrqHPV86","On the 30th and the 3rd day, after buying bread at Mori no Kuma-san, we drove to Mt. Daisen.🏔💕
It was so beautiful and the best! !
The air is so beautiful☺️
It was difficult this time, but next time I definitely want to drive another route and climb Daisenji Temple and Mt. Daisen💓
#Tottori
#tottori
#Tottori Prefecture
#Tottori Tourism
#Tottori sightseeing
# Oyama https://t.co/alWrqHPV86"
980,980,2022-05-30 03:17:45+00:00,tabimatomedouga,"【幻の食材】山陰へ猪突猛進。極上グルメに舌鼓【前編】鳥取観光【のぞみの女ひとり旅】　#国内旅行
https://t.co/uIfe5bnCdu","[Phantom Ingredients] Reckless rush to Sanin. Smack your lips at the finest gourmet [Part 1] Sightseeing in Tottori [Nozomi's solo female travel] #domestic travel
https://t.co/uIfe5bnCdu"
981,981,2022-05-30 02:49:16+00:00,SanshienTottori,"ありがとうございました！

✻ #山陰宣伝し隊  シリーズ ✻
鹿野温泉・国民宿舎 - 山紫苑 - 様 @sanshien_shikano 
　
#鳥取 #鳥取県 #鹿野 #鳥取旅行 
#鳥取グルメ #鳥取観光 #鳥取旅館 

#株式会社mayama #estudiotaku 
#たくろーす  #pr https://t.co/s59ahPhVzS @FacebookWatchより","thank you very much!

✻ # Sanin Propaganda Team Series ✻
Shikano Onsen/Kokumin Shukusha - Sanshien - Dear @sanshien_shikano
　
#Tottori #Tottori Prefecture #Kano #Tottori Trip
#Tottori gourmet #Tottori sightseeing #Tottori inn

#mayama Co., Ltd. #estudiotaku
#Takurosu #pr https://t.co/s59ahPhVzS From @FacebookWatch"
982,982,2022-05-29 22:06:21+00:00,Ekh5Y55rvYFHbgc,"@submariner_T 有り難うございます＼(^^)／

一度、鳥取の鬼太郎空港に到着して🛬
島根県の出雲大社を訪れたことがあります(^_^;)))
今度は鳥取観光します(^^)/~~~💕","@submariner_T Thank you ＼(^^)／

Once I arrived at Kitaro Airport in Tottori 🛬
I have visited Izumo Taisha Shrine in Shimane Prefecture (^_^;)))
Next time I will go sightseeing in Tottori (^^)/~~~💕"
983,983,2022-05-29 13:06:46+00:00,bobonokensyou,"@kurayoshi_furu 素敵なキャンペーンありがとうございます🙏
白バラのアイス大好きです😆💓
鳥取観光のとき必ず食べます🍨✨
プレミアムアイスがこんなにセットで食べられるなんて
幸せすぎます😭💗💗
リモートワーク合間のご褒美にしたいです✨

ご縁がありますように🌷✨","@kurayoshi_furu Thank you for the wonderful campaign 🙏
I love white rose ice cream😆💓
Must eat when sightseeing in Tottori🍨✨
I can't believe I can eat premium ice cream in such a set
I'm so happy😭💗💗
I want to use it as a reward during remote work✨

I hope you have a good relationship 🌷✨"
984,984,2022-05-29 05:52:46+00:00,Jyunp_photo0710,"砂丘の頂上から見る海もきれいです

#鳥取　
#鳥取県
#鳥取観光
#鳥取砂丘

#ファインダー越しの私の世界ᅠ 
#写真好きな人と繋がりたい  
#NICOSTOP https://t.co/nmyDD01Dj0","The view of the sea from the top of the sand dunes is also beautiful.

#Tottori 
#Tottori Prefecture
#Tottori sightseeing
#Tottori Sand Dunes

# My world through the viewfinder ᅠ ᅠ
#I want to connect with people who like photography
#NICOSTOP https://t.co/nmyDD01Dj0"
985,985,2022-05-29 00:16:28+00:00,WhiteRabbits12,"#鳥取県 #大山町 の
#大山寺 に 行ってきたよ ✨

#新緑 が とってもきれい 🍃✨

空気が澄んでいて
とっても 気持ちよかったよ 🏔✨

#山陰モデルクラブ
#ホワイトラビッツ
#ねねぴょん

#鳥取 #大山 #鳥取観光
#寺 #御朱印 #welove山陰
#welove山陰キャンペーン
#鳥取プレミアムクーポン https://t.co/1eEAnrRHEi","#Tottori Prefecture #Daisen Town
#I went to Daisenji ✨

＃The fresh green is so beautiful for him🍃✨

the air is clear
It felt so good 🏔✨

#sanin model club
#white rabbits
#nenepyon

#Tottori #Daisen #Tottori sightseeing
#temple #goshuin #welovesanin
#welove Sanin Campaign
# Tottori Premium Coupon https://t.co/1eEAnrRHEi"
986,986,2022-05-28 23:57:07+00:00,maka_camera11,#nicostop #鳥取観光 #岩美ブルー #浦富海岸 #nikonz6Ⅱ #nikkorz24_120mmf4s #xpro2 #xf35mmf14r,#nicostop #tottori tourism #iwami blue #uratomi coast #nikonz6Ⅱ #nikkorz24_120mmf4s #xpro2 #xf35mmf14r
987,987,2022-05-28 03:39:46+00:00,bfziwVEEvdnhknj,"ジオアスレチック
 #山陰ジオパーク
 #鳥取観光 https://t.co/5qyg1TE3GE","Geo Athletic
 #Sanin Geopark
 # Tottori sightseeing https://t.co/5qyg1TE3GE"
988,988,2022-05-28 02:08:49+00:00,misasakan1,"〜足湯　かわせみの湯〜
縁側に腰かけながらのんびりと足を湯に浸し、ゆったりとした時の流れを感じていただけます♨
https://t.co/rjngnovSQE
#三朝温泉 #日本遺産 #三朝館
#鳥取 #温泉旅館 #温泉旅行 #鳥取旅行 #鳥取観光 #鳥取グルメ #貸切風呂 #japan #followme #薔薇風呂 #足湯 https://t.co/COvQPJuNk3","〜Footbath Kawasemi-no-Yu〜
Sit on the porch and soak your feet in the hot water, and feel the slow flow of time♨.
https://t.co/rjngnovSQE
#Misasa Onsen #Japan Heritage #Misasakan
#Tottori #Hot spring inn #Hot spring trip #Tottori trip #Tottori sightseeing #Tottori gourmet #Private bath #Japan #followme #Rose bath #Footbath https://t.co/COvQPJuNk3"
989,989,2022-05-27 16:31:24+00:00,KiniTabi,鳥取観光のおすすめスポット23選！砂丘、大山からグルメまで＜モデルコース付＞ https://t.co/0xzDooWJDy https://t.co/0tvVBczMnK,"23 recommended spots for sightseeing in Tottori! From sand dunes, Oyama to gourmet <with model course> https://t.co/0xzDooWJDy https://t.co/0tvVBczMnK"
990,990,2022-05-27 15:34:09+00:00,HENA_choco_Late,"砂丘でラクダに乗ったんよ。いい眺めじゃった☆
#砂丘 #鳥取砂丘 #鳥取観光 #ラクダ https://t.co/DGX01xp4tx","I rode a camel in the dunes. It was a nice view☆
#Sand Dunes #Tottori Sand Dunes #Tottori Tourism #Camels https://t.co/DGX01xp4tx"
